company_name,company_slug,company_url,review_count,company_type,company_size,company_address,processed
Hamsa Technologies (8),hamsa-technologies,https://congty.review/companies/hamsa-technologies,8,,,"Hamsa Technologies (8) outsource 1-50 P1710, B4 Kim Lien Dong Da Ha Noi",True
VMG Media (13),vmg-media,https://congty.review/companies/vmg-media,13,,,VMG Media (13) product 301-500 36 Hoàng Cầu Dong Da Ha Noi,True
CO-WELL ASIA (92),co-well-asia,https://congty.review/companies/co-well-asia,92,,,CO-WELL ASIA (92) outsource 301-500 3 Duy Tan St. Cau Giay Ha Noi,True
California Fitness And Yoga Centers (25),california-fitness-and-yoga-centers,https://congty.review/companies/california-fitness-and-yoga-centers,25,,,California Fitness And Yoga Centers (25) product District 4 Ho Chi Minh,True
Yokogawa Vietnam Company Limited (2),yokogawa-vietnam-company-limited,https://congty.review/companies/yokogawa-vietnam-company-limited,2,,,,True
GESO (11),geso,https://congty.review/companies/geso,11,,,GESO (11) product 1-50 234 Nguyen Trong Tuyen Phu Nhuan Ho Chi Minh,True
Ambition (87),ambition,https://congty.review/companies/ambition,87,,,"Ambition (87) product 1-50 District 3, Ho Chi Minh",True
Stradex Vietnam (13),stradex-vietnam,https://congty.review/companies/stradex-vietnam,13,,,"Stradex Vietnam (13) outsource 11-50 37-B4, Phường An Lợi Đông, Quận 2, Tp. Thủ Đức",True
NTQ Solution (150),ntq-solution,https://congty.review/companies/ntq-solution,150,,,NTQ Solution (150) outsource 51-150 1 Me Tri Street Nam Tu Liem Ha Noi,True
THL One (7),thl-one,https://congty.review/companies/thl-one,7,,,"THL One (7) outsource 11-50 1VP-02 Cao ốc văn phòng và căn hộ Thái An, số 2290 quốc lộ 1A, Phường Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh",True
FPT Information System Corporation (247),fpt-information-system-corporation,https://congty.review/companies/fpt-information-system-corporation,247,,,FPT Information System Corporation (247) product 301-500 6 Pham Hung Nam Tu Liem Ha Noi,True
Jio Health (19),jio-health,https://congty.review/companies/jio-health,19,,,"Jio Health (19) product 51-150 83B Hoang Sa, Dakao Ward District 1 Ho Chi Minh",True
Việt An (18),viet-an,https://congty.review/companies/viet-an,18,,,Việt An (18) product 1-50 32 Lam Sơn Tan Binh Ho Chi Minh,True
VTC Academy (36),vtc-academy,https://congty.review/companies/vtc-academy,36,,,"VTC Academy (36) outsource 51-150 Tầng 2, The Emporium Tower, 184 Lê Đại Hành, Phường 15, Quận 11, Thành phố Hồ Chí Minh",True
SmartDev LLC (7),smartdev-llc,https://congty.review/companies/smartdev-llc,7,,,,True
Pi Solution (54),pi-solution,https://congty.review/companies/pi-solution,54,,,Pi Solution (54) product 1-50 Ho Chi Minh,True
Công ty TNHH Công Nghệ Di Động Việt (25),cong-ty-tnhh-cong-nghe-di-dong-viet,https://congty.review/companies/cong-ty-tnhh-cong-nghe-di-dong-viet,25,,,Công ty TNHH Công Nghệ Di Động Việt (25) outsource 1-50 Le Hong Phong District 10 Ho Chi Minh,True
M.O.I Cosmetics (2),m-o-i-cosmetics,https://congty.review/companies/m-o-i-cosmetics,2,,,"M.O.I Cosmetics (2) product 11-50 Lầu 9 Toà REE, 9 Đoàn Văn Bơ, Phường 12, Quận 4, Thành phố Hồ Chí Minh",True
ASCVN (31),ascvn,https://congty.review/companies/ascvn,31,,,ASCVN (31) product 51-150 21 Lê Trung Nghĩa Tan Binh Ho Chi Minh,True
UniExport (26),uniexport,https://congty.review/companies/uniexport,26,,,UniExport (26) product 1-50 Ho Chi Minh,True
Hasaki (17),hasaki,https://congty.review/companies/hasaki,17,,,Hasaki (17) product 1-50 71 Hoàng Hoa Thám Tan Binh Ho Chi Minh,True
Chứng khoán Tân Việt | TVSI (3),chung-khoan-tan-viet--tvsi,https://congty.review/companies/chung-khoan-tan-viet--tvsi,3,,,Chứng khoán Tân Việt | TVSI (3) product 1-50 79 Lý Thường Kiệt Hoan Kiem Ha Noi,True
Open Web Technology (5),open-web-technology,https://congty.review/companies/open-web-technology,5,,,,True
bCons (5),bcons,https://congty.review/companies/bcons,5,,,"bCons (5) product Tòa nhà Bcons Tower 176/1 – 176/3, Đường D1, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",True
Cloud Ace (4),cloud-ace,https://congty.review/companies/cloud-ace,4,,,Cloud Ace (4) product 1-50 224 Điện Biên Phủ District 3 Ho Chi Minh,True
Công Ty Cp Vòng Xanh (80),cong-ty-cp-vong-xanh,https://congty.review/companies/cong-ty-cp-vong-xanh,80,,,,True
Lotus Group (16),lotus-group,https://congty.review/companies/lotus-group,16,,,"Lotus Group (16) product 51-150 Binh Thanh, Ho Chi Minh",True
BSS Group (50),bss-group,https://congty.review/companies/bss-group,50,,,BSS Group (50) product 51-150 29LK6C Làng Việt Kiều Châu Âu Ha Dong Ha Noi,True
CubiCasa (3),cubicasa,https://congty.review/companies/cubicasa,3,,,CubiCasa (3) product 1-50 Ho Chi Minh,True
Medigo (6),medigo,https://congty.review/companies/medigo,6,,,,True
Cổ Phần Xuất Nhập Khẩu Bình Tây Bitex (30),co-phan-xuat-nhap-khau-binh-tay-bitex,https://congty.review/companies/co-phan-xuat-nhap-khau-binh-tay-bitex,30,,,"Cổ Phần Xuất Nhập Khẩu Bình Tây Bitex (30) product 151-500 16 Trịnh Hoài Đức, Phường 13, Quận 5, TP. Hồ Chí Minh",True
Công Ty Tnhh Xuất Khẩu K-global (6),cong-ty-tnhh-xuat-khau-k-global,https://congty.review/companies/cong-ty-tnhh-xuat-khau-k-global,6,,,"Công Ty Tnhh Xuất Khẩu K-global (6) product 51-150 169 Nguyen Ngoc Vu, Trung Hoa, Cau Giay, Ha Noi, Vietnam",True
ESVN (156),esvn,https://congty.review/companies/esvn,156,,,ESVN (156) product 1-50 Dịch Vọng Hậu Cau Giay Ha Noi,True
SAPO (127),sapo,https://congty.review/companies/sapo,127,,,SAPO (127) product 301-500 266 Đội Cấn Ba Dinh Ha Noi,True
LIFULL Tech Vietnam (10),lifull-tech-vietnam,https://congty.review/companies/lifull-tech-vietnam,10,,,"LIFULL Tech Vietnam (10) outsource 1-50 17 Street No.2, Cu xa Do Thanh, W.4 District 3 Ho Chi Minh",True
EBIZWORLD (23),ebizworld,https://congty.review/companies/ebizworld,23,,,EBIZWORLD (23) outsource 1-50 Quang Trung Software District 12 Ho Chi Minh,True
Emmaus Group (354),emmaus-group,https://congty.review/companies/emmaus-group,354,,,"Emmaus Group (354) outsource 11-50 Tầng 5, 27b Nguyễn Đình Chiểu, P. Đa Kao, Quận 1, HCM",True
SAPP Academy (44),sapp-academy,https://congty.review/companies/sapp-academy,44,,,"SAPP Academy (44) product 1-10 Phạm Hùng, Hà Nội",True
Saigon Technology Solutions (79),saigon-technology-solutions,https://congty.review/companies/saigon-technology-solutions,79,,,"Saigon Technology Solutions (79) outsource 51-150 2 Nguyễn Thế Lộc, Phường 12 Tan Binh Ho Chi Minh",True
Full Bridge Viet Nam (11),full-bridge-viet-nam,https://congty.review/companies/full-bridge-viet-nam,11,,,"Full Bridge Viet Nam (11) product 1-50 Pax Sky, 159C De Tham, Co Giang Ward District 1 Ho Chi Minh",True
EVIZI (42),evizi,https://congty.review/companies/evizi,42,,,,True
VPBank (41),vpbank,https://congty.review/companies/vpbank,41,,,VPBank (41) product 89 Lang Ha Dong Da Ha Noi,True
CodLuck Technology (8),codluck-technology,https://congty.review/companies/codluck-technology,8,,,,True
Sun* Inc. (6),sun-inc,https://congty.review/companies/sun-inc,6,,,"Sun* Inc. (6) outsource Ha Noi, Da Nang, Ho Chi Minh",True
Thiết kế web Nina (12),thiet-ke-web-nina,https://congty.review/companies/thiet-ke-web-nina,12,,,,True
Tổng công ty Công nghệ và Giải pháp CMC TS (47),tong-cong-ty-cong-nghe-va-giai-phap-cmc-ts,https://congty.review/companies/tong-cong-ty-cong-nghe-va-giai-phap-cmc-ts,47,,,,True
Timo (5),timo,https://congty.review/companies/timo,5,,,,True
TETRA PAK (3),tetra-pak,https://congty.review/companies/tetra-pak,3,,,TETRA PAK (3) product 151-300 District 1 Ho Chi Minh,True
Công ty Cổ phần Chứng khoán KIS Việt Nam (11),cong-ty-co-phan-chung-khoan-kis-viet-nam,https://congty.review/companies/cong-ty-co-phan-chung-khoan-kis-viet-nam,11,,,"Công ty Cổ phần Chứng khoán KIS Việt Nam (11) product 1-50 District 1, Ho Chi Minh",True
Global Fashion Group (6),global-fashion-group,https://congty.review/companies/global-fashion-group,6,,,"Global Fashion Group (6) product 51-150 District 4, Ho Chi Minh",True
Oraichain (3),oraichain,https://congty.review/companies/oraichain,3,,,,True
Futa Bus Lines (29),futa-bus-lines,https://congty.review/companies/futa-bus-lines,29,,,Futa Bus Lines (29) product 301-500 80 Tran Hung Dao District 1 Ho Chi Minh,True
One Mount Group - One Housing (44),one-mount-group-one-housing,https://congty.review/companies/one-mount-group-one-housing,44,,,"One Mount Group - One Housing (44) outsource Tòa văn phòng T26, KĐT Times City, 458 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội",True
Tri Thuc Moi (36),tri-thuc-moi,https://congty.review/companies/tri-thuc-moi,36,,,"Tri Thuc Moi (36) product 1-50 3F, CT4-Vimeco Building, Nguyen Chanh Street Cau Giay Ha Noi",True
Công ty Cổ Phần Truyền Thông LazyCat (1),lazy-cat-agency,https://congty.review/companies/lazy-cat-agency,1,,,"Công ty Cổ Phần Truyền Thông LazyCat (1) Product 1-50 C24-18, KĐT Geleximco C, Đ. Lê Trọng Tấn, P. Dương Nội, Q.Hà Đông, Hà Nội, Việt Nam",True
HAIBAZO JSC (1),haibazo-jsc,https://congty.review/companies/haibazo-jsc,1,,,,True
Hekate (3),hekate,https://congty.review/companies/hekate,3,,,,True
"DTSVN Co.,Ltd (2)",dtsvn-co-ltd,https://congty.review/companies/dtsvn-co-ltd,2,,,"DTSVN Co.,Ltd (2) product 1-50 Dong Da, Ha Noi",True
ASOFT (3),asoft,https://congty.review/companies/asoft,3,,,"ASOFT (3) product 51-150 5 Số 46, Đường số 5, KDC CityLand Center Hills Go Vap Ho Chi Minh",True
Công Ty TNHH Đá Hoá An 1 (1),da-hoa-an-1,https://congty.review/companies/da-hoa-an-1,1,,,,True
YODY Fashion (62),yody-fashion,https://congty.review/companies/yody-fashion,62,,,,True
Ngân hàng TMCP Tiên Phong | TPBank (52),ngan-hang-tmcp-tien-phong--tpbank,https://congty.review/companies/ngan-hang-tmcp-tien-phong--tpbank,52,,,Ngân hàng TMCP Tiên Phong | TPBank (52) product 151-300 57 Lý Thường Kiệt Hoan Kiem Ha Noi,True
AvePoint Vietnam Company Limited (72),avepoint-vietnam-company-limited,https://congty.review/companies/avepoint-vietnam-company-limited,72,,,"AvePoint Vietnam Company Limited (72) outsource 501-1000 District 1, Ho Chi Minh",True
Đất Việt Software (14),dat-viet-software,https://congty.review/companies/dat-viet-software,14,,,"Đất Việt Software (14) product 11-50 Tầng 1 Cao Ốc Bình Minh, Lương Định Của, P. Bình An, Quận 2, Tp. Hồ Chí Minh",True
Raksul Vietnam (17),raksul-vietnam,https://congty.review/companies/raksul-vietnam,17,,,,True
D2M (3),d2m,https://congty.review/companies/d2m,3,,,D2M (3) product 1-50 35 Ngô Đức Kế Binh Thanh Ho Chi Minh,True
Datalogic Việt Nam (34),datalogic-viet-nam,https://congty.review/companies/datalogic-viet-nam,34,,,Datalogic Việt Nam (34) product 301-500 Datalogic Vietnam District 9 Ho Chi Minh,True
Lotus System Việt Nam (1),lotus-system,https://congty.review/companies/lotus-system,1,,,"Lotus System Việt Nam (1) Product 1-50 Tầng 9, tòa nhà văn phòng CTM, số 299 Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",True
AT-COM (16),at-com,https://congty.review/companies/at-com,16,,,AT-COM (16) product 51-150 03 Pho Quang Tan Binh Ho Chi Minh,True
Hello Health Group (49),hello-health-group,https://congty.review/companies/hello-health-group,49,,,Hello Health Group (49) product 1-50 Ho Chi Minh,True
Sapota Corp (37),sapota-corp,https://congty.review/companies/sapota-corp,37,,,"Sapota Corp (37) outsource 11-50 46 Bach Dang, Ward 2, Tan Binh , Ho Chi Minh -- Bach Mai , Hai Ba Trung , Ha Noi -- 150 Duy Tan, Hai Chau, Đa Nang",True
GoSell (1273),gosell,https://congty.review/companies/gosell,1273,,,GoSell (1273) product 1-50 Ho Chi Minh,True
DIAG (21),diag,https://congty.review/companies/diag,21,,,"DIAG (21) product 51-150 District 10, Ho Chi Minh",True
Seatech (23),seatech,https://congty.review/companies/seatech,23,,,Seatech (23) product 151-300 98 Nguy Nhu Kon Tum Thanh Xuan Ha Noi,True
Lotte Data Communication (13),lotte-data-communication,https://congty.review/companies/lotte-data-communication,13,,,"Lotte Data Communication (13) outsource 51-150 12 Tầng 11, Tòa Petroland, Số 12 Tân Trào District 7 Ho Chi Minh",True
Gamee Studio (4),gamee-studio,https://congty.review/companies/gamee-studio,4,,,,True
Irtech Việt Nam (63),irtech-viet-nam,https://congty.review/companies/irtech-viet-nam,63,,,,True
DataHouse Asia (26),datahouse-asia,https://congty.review/companies/datahouse-asia,26,,,,True
Tập đoàn công nghệ Vietsens (86),tap-doan-cong-nghe-vietsens,https://congty.review/companies/tap-doan-cong-nghe-vietsens,86,,,"Tập đoàn công nghệ Vietsens (86) product 51-150 Ha Noi, Ho Chi Minh",True
Stepmedia Software (1599),stepmedia-software,https://congty.review/companies/stepmedia-software,1599,,,"Stepmedia Software (1599) outsource 1-50 19 Ho Van Hue, W9 Phu Nhuan, Ho Chi Minh",True
Orange Logic (41),orange-logic,https://congty.review/companies/orange-logic,41,,,"Orange Logic (41) product 1-50 37 Saigon Trade Center, Room 1209, Ton Duc Thang District 1 Ho Chi Minh",True
Anh Khuê Sài Gòn (23),anh-khue-sai-gon,https://congty.review/companies/anh-khue-sai-gon,23,,,Anh Khuê Sài Gòn (23) product 301-500 1932 Ba Thang Hai District 11 Ho Chi Minh,True
Ajinomoto (5),ajinomoto,https://congty.review/companies/ajinomoto,5,,,Ajinomoto (5) product 301-500 District 1 Ho Chi Minh,True
"NIKKISO Inc, (8)",nikkiso-inc,https://congty.review/companies/nikkiso-inc,8,,,,True
Phan Anh Luxury Living (108),phan-anh-luxury-living,https://congty.review/companies/phan-anh-luxury-living,108,,,"Phan Anh Luxury Living (108) outsource 51-150 81 Nguyễn Cơ Thạch, An Lợi Đông, Quận 2, Thành phố Hồ Chí Minh",True
Symper (10),symper,https://congty.review/companies/symper,10,,,"Symper (10) product 1-50 Bac Tu Liem, Ha Noi",True
Hoa Sen Group (32),hoa-sen-group,https://congty.review/companies/hoa-sen-group,32,,,Hoa Sen Group (32) product 301-500 183 Nguyễn Văn Trỗi Phu Nhuan Ho Chi Minh,True
Viettel Idc (9),viettel-idc,https://congty.review/companies/viettel-idc,9,,,"Viettel Idc (9) outsource 151-500 Tầng 16, Tòa nhà Hapulico Center, Số 85 Đ. Vũ Trọng Phụng, Thanh Xuân, Hà Nội",True
Japana (40),japana,https://congty.review/companies/japana,40,,,Japana (40) product 51-150 76 Nguyễn Háo Vĩnh Tan Phu Ho Chi Minh,True
Bmbsoft (143),bmbsoft,https://congty.review/companies/bmbsoft,143,,,"Bmbsoft (143) outsource 11-50 Xuân Phương,Nam Từ Liêm,Hà Nội",True
Paradox Vietnam (27),paradox-vietnam,https://congty.review/companies/paradox-vietnam,27,,,,True
Kova Trading (92),kova-trading,https://congty.review/companies/kova-trading,92,,,"Kova Trading (92) product 51-150 92G-H, Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh",True
Atlas Industries (Vietnam) Limited (6),atlas-industries-vietnam-limited,https://congty.review/companies/atlas-industries-vietnam-limited,6,,,Atlas Industries (Vietnam) Limited (6) product 51-150 364 Cộng Hoà Tan Binh Ho Chi Minh,True
Voltrans Logistic (14),voltrans-logistic,https://congty.review/companies/voltrans-logistic,14,,,Voltrans Logistic (14) product 1-50 Ho Chi Minh,True
Naver (16),naver,https://congty.review/companies/naver,16,,,"Naver (16) product 11-50 Tòa nhà Viettel Tower, 285 Cách Mạng Tháng Tám, Phường 12, Quận 10, Hồ Chí Minh",True
The Ref. Office of STYL Solutions Pte. Ltd. In HCMC (18),the-ref-office-of-styl-solutions-pte-ltd-in-hcmc,https://congty.review/companies/the-ref-office-of-styl-solutions-pte-ltd-in-hcmc,18,,,The Ref. Office of STYL Solutions Pte. Ltd. In HCMC (18) product 1-50 109 Lương Định Của District 2 Ho Chi Minh,True
JamStack Vietnam (100),jamstack-vietnam,https://congty.review/companies/jamstack-vietnam,100,,,"JamStack Vietnam (100) outsource 1-10 502/20/12 Khu phố 2, Đường Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh",True
Truyền Thông Quảng Cáo MCV Group (490),truyen-thong-quang-cao-mcv-group,https://congty.review/companies/truyen-thong-quang-cao-mcv-group,490,,,"Truyền Thông Quảng Cáo MCV Group (490) product 51-150 19A Khu E Office Park, KCX Tân Thuận, P, Quận 7",True
ITviec (69),itviec,https://congty.review/companies/itviec,69,,,ITviec (69) product 1-50 60 Nguyen Van Thu District 1 Ho Chi Minh,True
Gforces Việt Nam (794),gforces-viet-nam,https://congty.review/companies/gforces-viet-nam,794,,,,True
Fox Code Studio (FXC) (30),fox-code-studio-fxc,https://congty.review/companies/fox-code-studio-fxc,30,,,,True
Giao Hàng Tiết Kiệm (264),giao-hang-tiet-kiem,https://congty.review/companies/giao-hang-tiet-kiem,264,,,"Giao Hàng Tiết Kiệm (264) product 55 K2, Cầu Diễn Nam Tu Liem Ha Noi",True
Dịch vụ WAO (10),dich-vu-wao,https://congty.review/companies/dich-vu-wao,10,,,Dịch vụ WAO (10) outsource 1-50 Ho Chi Minh,True
Vietnam International Bank (VIB) (54),vietnam-international-bank-vib,https://congty.review/companies/vietnam-international-bank-vib,54,,,Vietnam International Bank (VIB) (54) product 16 Phan Chu Trinh Hoan Kiem Ha Noi,True
YouNet (92),younet,https://congty.review/companies/younet,92,,,YouNet (92) product 301-500 70 Lu Gia District 11 Ho Chi Minh,True
Công ty TNHH Công Nghệ Giải Pháp Phần Mềm Việt (3),vn-solution,https://congty.review/companies/vn-solution,3,,,"Công ty TNHH Công Nghệ Giải Pháp Phần Mềm Việt (3) Product 1-50 P.12A1, Tầng 13, Sunrise Building, 90 Trần Thái Tông, Cầu Giấy, Hà Nội",True
Succulents Box (2),succulents-box,https://congty.review/companies/succulents-box,2,,,,True
Itc Group (23),itc-group,https://congty.review/companies/itc-group,23,,,"Itc Group (23) product 11-50 55/21 Phan Dinh Phung, Tan Thanh, Tan Phu, Ho Chi Minh City, Vietnam",True
Mind X Technology School (45),mind-x-technology-school,https://congty.review/companies/mind-x-technology-school,45,,,"Mind X Technology School (45) product 151-500 Tầng 5, 71 Nguyễn Chí Thanh, Ba Đình, Hà Nội",True
Enlab Software (14),enlab-software,https://congty.review/companies/enlab-software,14,,,,True
Blue Belt Technology (18),blue-belt-technology,https://congty.review/companies/blue-belt-technology,18,,,Blue Belt Technology (18) product 51-150 Keangnam Landmark 72 Nam Tu Liem Ha Noi,True
Hachinet Vietnam (29),hachinet-vietnam,https://congty.review/companies/hachinet-vietnam,29,,,Hachinet Vietnam (29) outsource 1-50 82 Dich Vong Hau Cau Giay Ha Noi,True
Motives Vietnam Corporation (2),motives-vietnam-corporation,https://congty.review/companies/motives-vietnam-corporation,2,,,Motives Vietnam Corporation (2) product 151-300 District 7 Ho Chi Minh,True
BnK Solution (82),bnk-solution,https://congty.review/companies/bnk-solution,82,,,"BnK Solution (82) product 51-150 Tầng 10, Deamplex Bld., 195 Đường Điện Biên Phủ, Quận Bình Thạnh, Hồ Chí Minh, Việt Nam",True
Hệ thống giáo dục IMAP (460),he-thong-giao-duc-imap,https://congty.review/companies/he-thong-giao-duc-imap,460,,,Hệ thống giáo dục IMAP (460) product 301-500 Ha Noi,True
